scenario,density,density_veh_km_lane,weather,hazard_type,seed,topology_split,hazard_split,weather_split,risk_est_precision,risk_est_recall,risk_est_f1,risk_peak_corr,n_at_risk_oracle,n_at_risk_causal,oracle_horizon_s,backend
rural_highway,5.0,5.0,moderate_rain,black_ice,7,train,held_out,held_out,0.7741935483870968,1.0,0.8727272727272727,0.850437253901116,48,62,226.35532333438687,fallback
rural_highway,5.0,5.0,moderate_rain,black_ice,8,train,held_out,held_out,0.8412698412698413,1.0,0.9137931034482758,0.851672241909394,53,63,226.35532333438687,fallback
rural_highway,5.0,5.0,moderate_rain,black_ice,9,train,held_out,held_out,0.6779661016949152,1.0,0.8080808080808081,0.8216003627023588,40,59,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,fog_bank,0,train,train,held_out,0.8333333333333334,1.0,0.9090909090909091,0.7856219536530401,45,54,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,fog_bank,1,train,train,held_out,0.8301886792452831,1.0,0.9072164948453608,0.8102376070200579,44,53,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,fog_bank,2,train,train,held_out,0.8148148148148148,1.0,0.8979591836734693,0.8437543741047233,44,54,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,fog_bank,3,train,train,held_out,0.8571428571428571,1.0,0.923076923076923,0.8392229566560716,48,56,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,fog_bank,4,train,train,held_out,0.8363636363636363,1.0,0.9108910891089108,0.7674384645216848,46,55,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,fog_bank,5,train,train,held_out,0.8333333333333334,1.0,0.9090909090909091,0.8099017877766554,45,54,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,fog_bank,6,train,train,held_out,0.7090909090909091,1.0,0.8297872340425533,0.7921793926820223,39,55,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,fog_bank,7,train,train,held_out,0.8269230769230769,1.0,0.9052631578947368,0.8254248246840001,43,52,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,fog_bank,8,train,train,held_out,0.7868852459016393,1.0,0.8807339449541284,0.8216787713939492,48,61,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,fog_bank,9,train,train,held_out,0.6538461538461539,1.0,0.7906976744186047,0.784994178068441,34,52,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,landslide,0,train,train,held_out,0.8333333333333334,1.0,0.9090909090909091,0.7981926294894919,45,54,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,landslide,1,train,train,held_out,0.8148148148148148,1.0,0.8979591836734693,0.8256798168120968,44,54,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,landslide,2,train,train,held_out,0.8,1.0,0.888888888888889,0.8528413305773146,44,55,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,landslide,3,train,train,held_out,0.8571428571428571,1.0,0.923076923076923,0.8526285802194297,48,56,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,landslide,4,train,train,held_out,0.8363636363636363,1.0,0.9108910891089108,0.7800927938088892,46,55,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,landslide,5,train,train,held_out,0.8333333333333334,1.0,0.9090909090909091,0.8229980054787631,45,54,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,landslide,6,train,train,held_out,0.7090909090909091,1.0,0.8297872340425533,0.8053172782027535,39,55,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,landslide,7,train,train,held_out,0.8113207547169812,1.0,0.8958333333333334,0.8399198132771525,43,53,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,landslide,8,train,train,held_out,0.8360655737704918,1.0,0.9107142857142857,0.8337501939728504,51,61,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,landslide,9,train,train,held_out,0.6923076923076923,1.0,0.8181818181818181,0.7922927414058533,36,52,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,crash,0,train,train,held_out,0.8484848484848485,0.717948717948718,0.7777777777777778,0.6350974586972407,39,33,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,crash,1,train,train,held_out,0.76,0.5,0.6031746031746031,0.5599468847380381,38,25,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,crash,2,train,train,held_out,0.72,0.4864864864864865,0.5806451612903226,0.6424338222667582,37,25,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,crash,3,train,train,held_out,0.8076923076923077,0.45652173913043476,0.5833333333333333,0.5882088753295379,46,26,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,crash,4,train,train,held_out,0.7857142857142857,0.5238095238095238,0.6285714285714286,0.5071028157474216,42,28,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,crash,5,train,train,held_out,0.8,0.4878048780487805,0.6060606060606061,0.4268611557049651,41,25,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,crash,6,train,train,held_out,0.75,0.6,0.6666666666666665,0.5772483551477141,35,28,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,crash,7,train,train,held_out,0.8148148148148148,0.5641025641025641,0.6666666666666667,0.5828321740458565,39,27,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,crash,8,train,train,held_out,0.8064516129032258,0.5319148936170213,0.641025641025641,0.6349686218507303,47,31,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,crash,9,train,train,held_out,0.625,0.5,0.5555555555555556,0.6214336712635377,30,24,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,waterlogging,0,train,held_out,held_out,0.8333333333333334,1.0,0.9090909090909091,0.7948619966797861,45,54,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,waterlogging,1,train,held_out,held_out,0.8301886792452831,1.0,0.9072164948453608,0.8216046641663489,44,53,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,waterlogging,2,train,held_out,held_out,0.8,1.0,0.888888888888889,0.8505025223901983,44,55,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,waterlogging,3,train,held_out,held_out,0.8571428571428571,1.0,0.923076923076923,0.8491353544142151,48,56,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,waterlogging,4,train,held_out,held_out,0.8363636363636363,1.0,0.9108910891089108,0.7767613623758531,46,55,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,waterlogging,5,train,held_out,held_out,0.8333333333333334,1.0,0.9090909090909091,0.8195520085036121,45,54,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,waterlogging,6,train,held_out,held_out,0.7090909090909091,1.0,0.8297872340425533,0.8018371940014951,39,55,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,waterlogging,7,train,held_out,held_out,0.8113207547169812,1.0,0.8958333333333334,0.8361398598542259,43,53,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,waterlogging,8,train,held_out,held_out,0.8360655737704918,1.0,0.9107142857142857,0.8306292125284306,51,61,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,waterlogging,9,train,held_out,held_out,0.6730769230769231,1.0,0.8045977011494253,0.7903703319075739,35,52,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,black_ice,0,train,held_out,held_out,0.8333333333333334,1.0,0.9090909090909091,0.7965355522496836,45,54,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,black_ice,1,train,held_out,held_out,0.8301886792452831,1.0,0.9072164948453608,0.8236599956876025,44,53,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,black_ice,2,train,held_out,held_out,0.8,1.0,0.888888888888889,0.8516783709355479,44,55,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,black_ice,3,train,held_out,held_out,0.8571428571428571,1.0,0.923076923076923,0.8508983713473209,48,56,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,black_ice,4,train,held_out,held_out,0.8363636363636363,1.0,0.9108910891089108,0.7784375150996485,46,55,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,black_ice,5,train,held_out,held_out,0.8333333333333334,1.0,0.9090909090909091,0.8212869659102164,45,54,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,black_ice,6,train,held_out,held_out,0.7090909090909091,1.0,0.8297872340425533,0.8035899580980952,39,55,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,black_ice,7,train,held_out,held_out,0.8113207547169812,1.0,0.8958333333333334,0.8380475228448138,43,53,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,black_ice,8,train,held_out,held_out,0.8360655737704918,1.0,0.9107142857142857,0.8322017558853174,51,61,226.35532333438687,fallback
rural_highway,5.0,5.0,dense_fog,black_ice,9,train,held_out,held_out,0.6923076923076923,1.0,0.8181818181818181,0.7913335545453598,36,52,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,fog_bank,0,train,train,train,0.6134453781512605,1.0,0.7604166666666667,0.047690759061036814,73,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,fog_bank,1,train,train,train,0.5462184873949579,1.0,0.7065217391304348,-0.008304776928560303,65,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,fog_bank,2,train,train,train,0.5338983050847458,1.0,0.696132596685083,0.19846486184742582,63,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,fog_bank,3,train,train,train,0.5378151260504201,1.0,0.6994535519125683,0.04814780912808318,64,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,fog_bank,4,train,train,train,0.5333333333333333,1.0,0.6956521739130436,0.04444246998280167,64,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,fog_bank,5,train,train,train,0.575,1.0,0.7301587301587301,-0.031937796736161275,69,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,fog_bank,6,train,train,train,0.48333333333333334,1.0,0.6516853932584269,0.07033210223562672,58,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,fog_bank,7,train,train,train,0.635593220338983,1.0,0.77720207253886,0.1814558864572399,75,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,fog_bank,8,train,train,train,0.625,1.0,0.7692307692307693,0.15589027714983064,75,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,fog_bank,9,train,train,train,0.49166666666666664,1.0,0.659217877094972,0.0686661964554268,59,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,landslide,0,train,train,train,0.6218487394957983,1.0,0.766839378238342,0.002932344049504062,74,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,landslide,1,train,train,train,0.5462184873949579,1.0,0.7065217391304348,0.015667335824849284,65,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,landslide,2,train,train,train,0.5338983050847458,1.0,0.696132596685083,0.1755253384464788,63,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,landslide,3,train,train,train,0.5378151260504201,1.0,0.6994535519125683,0.09641051294407799,64,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,landslide,4,train,train,train,0.5333333333333333,1.0,0.6956521739130436,0.0039740781131539695,64,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,landslide,5,train,train,train,0.575,1.0,0.7301587301587301,-0.044187891052873,69,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,landslide,6,train,train,train,0.48333333333333334,1.0,0.6516853932584269,0.04924984361271701,58,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,landslide,7,train,train,train,0.635593220338983,1.0,0.77720207253886,0.18606226644519094,75,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,landslide,8,train,train,train,0.625,1.0,0.7692307692307693,0.12244184441419101,75,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,landslide,9,train,train,train,0.5,1.0,0.6666666666666666,0.06547733508927846,60,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,crash,0,train,train,train,0.5675675675675675,1.0,0.7241379310344828,0.2793292978134393,63,111,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,crash,1,train,train,train,0.5267857142857143,1.0,0.6900584795321637,0.23035838163850764,59,112,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,crash,2,train,train,train,0.5454545454545454,1.0,0.7058823529411764,0.3704243184268923,60,110,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,crash,3,train,train,train,0.5178571428571429,1.0,0.6823529411764707,0.25108158878112735,58,112,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,crash,4,train,train,train,0.5357142857142857,1.0,0.6976744186046512,0.3073117656471686,60,112,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,crash,5,train,train,train,0.5752212389380531,1.0,0.7303370786516854,0.2605077323614062,65,113,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,crash,6,train,train,train,0.4824561403508772,1.0,0.650887573964497,0.2500763705355156,55,114,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,crash,7,train,train,train,0.625,1.0,0.7692307692307693,0.26376964744301573,70,112,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,crash,8,train,train,train,0.5826086956521739,1.0,0.7362637362637362,0.22910605289341515,67,115,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,crash,9,train,train,train,0.4956521739130435,1.0,0.6627906976744187,0.21347214069846585,57,115,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,waterlogging,0,train,held_out,train,0.6218487394957983,1.0,0.766839378238342,0.01215649172765837,74,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,waterlogging,1,train,held_out,train,0.5462184873949579,1.0,0.7065217391304348,0.007733224132746559,65,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,waterlogging,2,train,held_out,train,0.5338983050847458,1.0,0.696132596685083,0.1818578651194448,63,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,waterlogging,3,train,held_out,train,0.5378151260504201,1.0,0.6994535519125683,0.08096170370653882,64,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,waterlogging,4,train,held_out,train,0.5333333333333333,1.0,0.6956521739130436,0.013705115474810198,64,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,waterlogging,5,train,held_out,train,0.575,1.0,0.7301587301587301,-0.04324573552828138,69,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,waterlogging,6,train,held_out,train,0.48333333333333334,1.0,0.6516853932584269,0.05221286555353381,58,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,waterlogging,7,train,held_out,train,0.635593220338983,1.0,0.77720207253886,0.18416726794271157,75,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,waterlogging,8,train,held_out,train,0.625,1.0,0.7692307692307693,0.13021475334090518,75,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,waterlogging,9,train,held_out,train,0.5,1.0,0.6666666666666666,0.06458668387209006,60,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,black_ice,0,train,held_out,train,0.6218487394957983,1.0,0.766839378238342,0.007318899538103732,74,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,black_ice,1,train,held_out,train,0.5462184873949579,1.0,0.7065217391304348,0.01161947027740245,65,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,black_ice,2,train,held_out,train,0.5338983050847458,1.0,0.696132596685083,0.17865371479914988,63,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,black_ice,3,train,held_out,train,0.5378151260504201,1.0,0.6994535519125683,0.08863806797475034,64,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,black_ice,4,train,held_out,train,0.5333333333333333,1.0,0.6956521739130436,0.008809782282657599,64,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,black_ice,5,train,held_out,train,0.575,1.0,0.7301587301587301,-0.0439491203177095,69,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,black_ice,6,train,held_out,train,0.48333333333333334,1.0,0.6516853932584269,0.050648369340872156,58,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,black_ice,7,train,held_out,train,0.635593220338983,1.0,0.77720207253886,0.18508615289527988,75,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,black_ice,8,train,held_out,train,0.625,1.0,0.7692307692307693,0.12622842380222915,75,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,clear,black_ice,9,train,held_out,train,0.5,1.0,0.6666666666666666,0.06492287415890656,60,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,fog_bank,0,train,train,train,0.5966386554621849,1.0,0.7473684210526316,0.18046456958947588,71,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,fog_bank,1,train,train,train,0.5847457627118644,1.0,0.7379679144385026,0.21765461191008267,69,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,fog_bank,2,train,train,train,0.6610169491525424,1.0,0.7959183673469388,0.23020808136340376,78,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,fog_bank,3,train,train,train,0.5630252100840336,1.0,0.7204301075268817,0.20559295188689225,67,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,fog_bank,4,train,train,train,0.5344827586206896,1.0,0.6966292134831461,0.1978210043362685,62,116,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,fog_bank,5,train,train,train,0.5333333333333333,1.0,0.6956521739130436,0.07234458335625066,64,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,fog_bank,6,train,train,train,0.55,1.0,0.7096774193548387,0.12239225304408621,66,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,fog_bank,7,train,train,train,0.4576271186440678,1.0,0.627906976744186,0.13092317282527183,54,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,fog_bank,8,train,train,train,0.6271186440677966,1.0,0.7708333333333333,0.2867966799456202,74,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,fog_bank,9,train,train,train,0.5470085470085471,1.0,0.707182320441989,0.2219176318457655,64,117,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,landslide,0,train,train,train,0.5966386554621849,1.0,0.7473684210526316,0.16477466246173111,71,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,landslide,1,train,train,train,0.5847457627118644,1.0,0.7379679144385026,0.20841973613178202,69,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,landslide,2,train,train,train,0.6610169491525424,1.0,0.7959183673469388,0.2189204955803664,78,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,landslide,3,train,train,train,0.5630252100840336,1.0,0.7204301075268817,0.16536268855057468,67,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,landslide,4,train,train,train,0.5344827586206896,1.0,0.6966292134831461,0.20173729890256195,62,116,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,landslide,5,train,train,train,0.5333333333333333,1.0,0.6956521739130436,0.07582957795788044,64,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,landslide,6,train,train,train,0.55,1.0,0.7096774193548387,0.10461574116175257,66,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,landslide,7,train,train,train,0.4576271186440678,1.0,0.627906976744186,0.14539906750213066,54,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,landslide,8,train,train,train,0.6271186440677966,1.0,0.7708333333333333,0.27916542622509366,74,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,landslide,9,train,train,train,0.5470085470085471,1.0,0.707182320441989,0.21365445767712146,64,117,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,crash,0,train,train,train,0.5862068965517241,1.0,0.7391304347826086,0.23759898231689114,68,116,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,crash,1,train,train,train,0.5545454545454546,1.0,0.7134502923976608,0.3889075185624678,61,110,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,crash,2,train,train,train,0.5652173913043478,1.0,0.7222222222222222,0.31571946852604804,65,115,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,crash,3,train,train,train,0.5545454545454546,1.0,0.7134502923976608,0.3478128426025359,61,110,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,crash,4,train,train,train,0.5462962962962963,1.0,0.7065868263473054,0.29407701794349606,59,108,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,crash,5,train,train,train,0.5357142857142857,1.0,0.6976744186046512,0.33319301302170723,60,112,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,crash,6,train,train,train,0.5225225225225225,1.0,0.6863905325443787,0.31624854627219356,58,111,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,crash,7,train,train,train,0.4473684210526316,1.0,0.6181818181818182,0.2129518061623852,51,114,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,crash,8,train,train,train,0.5925925925925926,1.0,0.7441860465116279,0.40493105817575054,64,108,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,crash,9,train,train,train,0.509090909090909,1.0,0.6746987951807228,0.3020815933277715,56,110,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,waterlogging,0,train,held_out,train,0.5966386554621849,1.0,0.7473684210526316,0.16903834610566962,71,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,waterlogging,1,train,held_out,train,0.5847457627118644,1.0,0.7379679144385026,0.20992727854190557,69,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,waterlogging,2,train,held_out,train,0.6610169491525424,1.0,0.7959183673469388,0.22088073318611445,78,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,waterlogging,3,train,held_out,train,0.5630252100840336,1.0,0.7204301075268817,0.1753424832556972,67,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,waterlogging,4,train,held_out,train,0.5344827586206896,1.0,0.6966292134831461,0.20022044684650442,62,116,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,waterlogging,5,train,held_out,train,0.5333333333333333,1.0,0.6956521739130436,0.07229019426961712,64,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,waterlogging,6,train,held_out,train,0.55,1.0,0.7096774193548387,0.10770008604248234,66,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,waterlogging,7,train,held_out,train,0.4576271186440678,1.0,0.627906976744186,0.14086963314673748,54,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,waterlogging,8,train,held_out,train,0.6271186440677966,1.0,0.7708333333333333,0.2808060313395571,74,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,waterlogging,9,train,held_out,train,0.5470085470085471,1.0,0.707182320441989,0.21565433748588916,64,117,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,black_ice,0,train,held_out,train,0.5966386554621849,1.0,0.7473684210526316,0.16686325261761462,71,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,black_ice,1,train,held_out,train,0.5847457627118644,1.0,0.7379679144385026,0.2091509273972967,69,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,black_ice,2,train,held_out,train,0.6610169491525424,1.0,0.7959183673469388,0.21976802272061988,78,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,black_ice,3,train,held_out,train,0.5630252100840336,1.0,0.7204301075268817,0.17031868570579817,67,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,black_ice,4,train,held_out,train,0.5344827586206896,1.0,0.6966292134831461,0.20097043226214012,62,116,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,black_ice,5,train,held_out,train,0.5333333333333333,1.0,0.6956521739130436,0.07388735058618448,64,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,black_ice,6,train,held_out,train,0.55,1.0,0.7096774193548387,0.10580077947029023,66,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,black_ice,7,train,held_out,train,0.4576271186440678,1.0,0.627906976744186,0.14310832568286747,54,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,black_ice,8,train,held_out,train,0.6271186440677966,1.0,0.7708333333333333,0.2799751326903505,74,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,heavy_rain,black_ice,9,train,held_out,train,0.5470085470085471,1.0,0.707182320441989,0.2146030517355278,64,117,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,fog_bank,0,train,train,held_out,0.5210084033613446,1.0,0.6850828729281768,0.058154847556720644,62,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,fog_bank,1,train,train,held_out,0.5862068965517241,1.0,0.7391304347826086,0.2053531830534816,68,116,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,fog_bank,2,train,train,held_out,0.6083333333333333,1.0,0.7564766839378237,0.10856681828783357,73,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,fog_bank,3,train,train,held_out,0.6083333333333333,1.0,0.7564766839378237,0.07053928986384192,73,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,fog_bank,4,train,train,held_out,0.5798319327731093,1.0,0.7340425531914894,0.13431901739679855,69,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,fog_bank,5,train,train,held_out,0.5666666666666667,1.0,0.7234042553191489,0.03041528665758122,68,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,fog_bank,6,train,train,held_out,0.5583333333333333,1.0,0.7165775401069518,-0.01502701177585308,67,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,fog_bank,7,train,train,held_out,0.6637931034482759,1.0,0.7979274611398964,0.2375690106496078,77,116,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,fog_bank,8,train,train,held_out,0.5775862068965517,1.0,0.73224043715847,0.16701173687613508,67,116,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,fog_bank,9,train,train,held_out,0.559322033898305,1.0,0.717391304347826,0.12118139913799664,66,118,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,landslide,0,train,train,held_out,0.5210084033613446,1.0,0.6850828729281768,0.07410706742530722,62,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,landslide,1,train,train,held_out,0.5862068965517241,1.0,0.7391304347826086,0.18526331322848796,68,116,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,landslide,2,train,train,held_out,0.6083333333333333,1.0,0.7564766839378237,0.061470926780624505,73,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,landslide,3,train,train,held_out,0.6083333333333333,1.0,0.7564766839378237,0.00813344167756228,73,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,landslide,4,train,train,held_out,0.5798319327731093,1.0,0.7340425531914894,0.12304297193478608,69,119,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,landslide,5,train,train,held_out,0.5666666666666667,1.0,0.7234042553191489,0.034613484598985,68,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,landslide,6,train,train,held_out,0.5583333333333333,1.0,0.7165775401069518,-0.03759518920686208,67,120,226.35532333438687,fallback
urban_nlos,5.0,5.0,moderate_rain,landslide,7,train,train,held_out,0.6637931034482759,1.0,0.7979274611398964,0.23896362125277215,77,116,226.35532333438687,fallback
