scenario,density,density_veh_km_lane,weather,hazard_type,policy,tau,seed,topology_split,hazard_split,weather_split,checkpoint_sha,actionable_deadline_miss_rate,airtime_ms,airtime_per_at_risk_informed_ms,at_risk_coverage,collisions_per_delivered,coverage,deadline_miss_rate,dissemination_cbr,latency_mean_s,latency_p95_s,max_hops,pdr,redundancy_ratio,rwcr,spatial_reach_m,tir_median_s,tir_p95_s,tir_uninformed_frac,transmissions,tx_per_at_risk_informed,gate_fallback_rate,gate_confidence_mean,backend,config_hash,comm_range_m,cs_range_m,hazard_severity,metrics_version
urban_grid,1.0,1.0,moderate_rain,fog_bank,flooding,,1,held_out,train,held_out,,0.0,7.04,0.5866666666666667,1.0,0.40476190476190477,1.0,0.0,5.8666666666666665e-05,0.14375000000000032,0.20000000000000018,2.0,0.4666666666666667,1.0,1.0,560.067626953125,0.10000000000000053,0.20000000000000018,0.0,16.0,1.3333333333333333,nan,nan,fallback,ec74f0c4e77d,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,flooding,,2,held_out,train,held_out,,0.0,7.04,0.5866666666666667,1.0,0.15384615384615385,1.0,0.0,5.8666666666666665e-05,0.13750000000000034,0.20000000000000018,2.0,0.5416666666666666,1.0,1.0,565.6504516601562,0.20000000000000018,0.20000000000000018,0.0,16.0,1.3333333333333333,nan,nan,fallback,eae292da9f73,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,flooding,,3,held_out,train,held_out,,1.0,7.04,0.7822222222222223,0.9,0.3939393939393939,1.0,1.0,5.8666666666666665e-05,50.04375,50.125,3.0,0.5,1.0,0.9921952142367221,598.290283203125,50.0,50.160000000000004,0.0,16.0,1.7777777777777777,nan,nan,fallback,9c6283532176,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,flooding,,4,held_out,train,held_out,,1.0,6.6,0.7333333333333333,0.9,0.2647058823529412,0.9375,1.0,5.4999999999999995e-05,20.946666666666665,21.0,2.0,0.4788732394366197,1.0,0.8891296430452862,734.7037963867188,21.0,21.0,0.09999999999999998,15.0,1.6666666666666667,nan,nan,fallback,407772254f8d,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,flooding,,5,held_out,train,held_out,,0.0,7.04,0.64,1.0,0.27906976744186046,1.0,0.0,5.8666666666666665e-05,0.14375000000000032,0.20000000000000018,2.0,0.4479166666666667,1.0,1.0,611.55419921875,0.10000000000000053,0.20000000000000018,0.0,16.0,1.4545454545454546,nan,nan,fallback,8093e8b2d3f7,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,flooding,,6,held_out,train,held_out,,0.18181818181818177,7.04,0.7822222222222223,0.8181818181818182,0.19047619047619047,1.0,0.18181818181818177,5.8666666666666665e-05,0.13125000000000037,0.20000000000000018,2.0,0.6363636363636364,1.0,0.9350949481483677,564.1026611328125,0.10000000000000053,0.1700000000000002,0.0,16.0,1.7777777777777777,nan,nan,fallback,501df1ff1e0b,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,flooding,,7,held_out,train,held_out,,0.0,7.04,1.76,1.0,0.125,1.0,0.0,5.8666666666666665e-05,0.13750000000000034,0.20000000000000018,2.0,0.6233766233766234,1.0,1.0,635.1444091796875,0.15000000000000036,0.20000000000000018,0.0,16.0,4.0,nan,nan,fallback,eee5d5c978cf,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,flooding,,8,held_out,train,held_out,,0.2857142857142857,7.04,1.408,0.7142857142857143,0.4318181818181818,1.0,0.2857142857142857,5.8666666666666665e-05,0.15625000000000033,0.2250000000000003,3.0,0.4583333333333333,1.0,0.9017351490800066,620.43212890625,0.20000000000000018,0.20000000000000018,0.0,16.0,3.2,nan,nan,fallback,b87499530b2c,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,flooding,,9,held_out,train,held_out,,0.125,7.04,1.0057142857142858,0.875,0.3953488372093023,1.0,0.125,5.8666666666666665e-05,0.14375000000000032,0.20000000000000018,2.0,0.581081081081081,1.0,0.985985388345772,606.8787841796875,0.20000000000000018,0.20000000000000018,0.0,16.0,2.2857142857142856,nan,nan,fallback,396ce33d37d3,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_03,,0,held_out,train,held_out,,0.30000000000000004,1.32,0.18857142857142858,0.7,0.0,0.6875,0.30000000000000004,1.1e-05,0.11818181818181857,0.20000000000000018,2.0,0.7391304347826086,0.2727272727272727,0.7094317642683803,623.1383666992188,0.10000000000000053,0.20000000000000018,0.30000000000000004,3.0,0.42857142857142855,nan,nan,fallback,de208aba9f3f,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_03,,1,held_out,train,held_out,,0.08333333333333337,1.76,0.16,0.9166666666666666,0.24,0.875,0.08333333333333337,1.4666666666666666e-05,0.13571428571428606,0.20000000000000018,2.0,0.625,0.2857142857142857,0.913898295059424,521.3298950195312,0.10000000000000053,0.20000000000000018,0.08333333333333337,4.0,0.36363636363636365,nan,nan,fallback,00c1474bd625,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_03,,2,held_out,train,held_out,,0.41666666666666663,0.88,0.12571428571428572,0.5833333333333334,0.0,0.6875,0.41666666666666663,7.333333333333333e-06,0.10909090909090952,0.20000000000000018,2.0,0.5333333333333333,0.18181818181818182,0.5744751182543156,509.2206726074219,0.10000000000000053,0.20000000000000018,0.4545454545454546,2.0,0.2857142857142857,nan,nan,fallback,be03b56e273d,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_03,,3,held_out,train,held_out,,1.0,2.64,0.33,0.8,0.0,0.9375,1.0,2.2e-05,50.040000000000006,50.13,3.0,0.775,0.4,0.8889225385694413,598.290283203125,50.0,50.165,0.11111111111111116,6.0,0.75,nan,nan,fallback,11fb6ce2936e,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_03,,4,held_out,train,held_out,,1.0,1.32,0.18857142857142858,0.7,0.0,0.75,1.0,1.1e-05,20.933333333333337,21.0,2.0,0.6086956521739131,0.25,0.695265461624683,540.6727294921875,21.0,21.0,0.30000000000000004,3.0,0.42857142857142855,nan,nan,fallback,2754d4e12a52,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_03,,5,held_out,train,held_out,,0.0,3.08,0.28,1.0,0.0,1.0,0.0,2.5666666666666666e-05,0.16875000000000046,0.3000000000000007,3.0,0.5737704918032787,0.4375,1.0,610.71533203125,0.10000000000000053,0.3000000000000007,0.0,7.0,0.6363636363636364,nan,nan,fallback,026c218a5bc7,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_03,,6,held_out,train,held_out,,0.2727272727272727,1.76,0.22,0.7272727272727273,0.625,0.8125,0.2727272727272727,1.4666666666666666e-05,0.12307692307692353,0.24000000000000024,3.0,0.45714285714285713,0.3076923076923077,0.874165972003568,564.1026611328125,0.10000000000000053,0.1700000000000002,0.0,4.0,0.5,nan,nan,fallback,0606640ba2bd,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_03,,7,held_out,train,held_out,,0.5,1.32,0.66,0.5,0.0,0.8125,0.5,1.1e-05,0.12307692307692346,0.20000000000000018,2.0,0.6666666666666666,0.23076923076923078,0.5549487902847716,635.1444091796875,0.10000000000000053,0.10000000000000053,0.5,3.0,1.5,nan,nan,fallback,002beee247a7,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_03,,8,held_out,train,held_out,,0.2857142857142857,2.2,0.44000000000000006,0.7142857142857143,0.3333333333333333,0.875,0.2857142857142857,1.8333333333333336e-05,0.15000000000000036,0.23500000000000032,3.0,0.525,0.35714285714285715,0.9017351490800066,620.43212890625,0.20000000000000018,0.20000000000000018,0.0,5.0,1.0,nan,nan,fallback,556bc370a169,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_03,,9,held_out,train,held_out,,0.25,2.2,0.3666666666666667,0.75,0.0,0.8125,0.25,1.8333333333333336e-05,0.13076923076923114,0.20000000000000018,2.0,0.6756756756756757,0.38461538461538464,0.8460987742834876,606.8787841796875,0.20000000000000018,0.20000000000000018,0.1428571428571429,5.0,0.8333333333333334,nan,nan,fallback,01857e290a0b,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_05,,0,held_out,train,held_out,,0.0,3.52,0.352,1.0,0.0,1.0,0.0,2.9333333333333333e-05,0.14375000000000032,0.20000000000000018,2.0,0.7818181818181819,0.5,1.0,623.1383666992188,0.15000000000000036,0.20000000000000018,0.0,8.0,0.8,nan,nan,fallback,bc112c1dc7a8,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_05,,1,held_out,train,held_out,,0.0,2.64,0.22,1.0,0.10526315789473684,1.0,0.0,2.2e-05,0.14375000000000032,0.20000000000000018,2.0,0.6785714285714286,0.375,1.0,560.067626953125,0.10000000000000053,0.20000000000000018,0.0,6.0,0.5,nan,nan,fallback,8c1ca7519131,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_05,,2,held_out,train,held_out,,0.41666666666666663,0.88,0.12571428571428572,0.5833333333333334,0.0,0.6875,0.41666666666666663,7.333333333333333e-06,0.10909090909090952,0.20000000000000018,2.0,0.5333333333333333,0.18181818181818182,0.5744751182543156,509.2206726074219,0.10000000000000053,0.20000000000000018,0.4545454545454546,2.0,0.2857142857142857,nan,nan,fallback,f8db05e02268,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_05,,3,held_out,train,held_out,,1.0,3.96,0.44,0.9,0.05128205128205128,1.0,1.0,3.3e-05,50.037499999999994,50.1,2.0,0.7090909090909091,0.5625,0.9921952142367221,598.290283203125,50.0,50.1,0.0,9.0,1.0,nan,nan,fallback,5f7690d9858c,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_05,,4,held_out,train,held_out,,1.0,3.96,0.396,1.0,0.20588235294117646,1.0,1.0,3.3e-05,20.95625,21.025,3.0,0.576271186440678,0.5625,1.0,734.7037963867188,21.0,21.055,0.0,9.0,0.9,nan,nan,fallback,044a20f8404d,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_05,,5,held_out,train,held_out,,0.0,3.96,0.36,1.0,0.13636363636363635,1.0,0.0,3.3e-05,0.1562500000000004,0.3000000000000007,3.0,0.5641025641025641,0.5625,1.0,610.71533203125,0.10000000000000053,0.26000000000000045,0.0,9.0,0.8181818181818182,nan,nan,fallback,864e16abc742,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_05,,6,held_out,train,held_out,,0.18181818181818177,3.52,0.39111111111111113,0.8181818181818182,0.0,1.0,0.18181818181818177,2.9333333333333333e-05,0.14375000000000043,0.3000000000000007,3.0,0.8,0.5,0.9350949481483677,564.1026611328125,0.10000000000000053,0.1700000000000002,0.0,8.0,0.8888888888888888,nan,nan,fallback,9671a96b44d3,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_05,,7,held_out,train,held_out,,0.0,3.52,0.88,1.0,0.0,1.0,0.0,2.9333333333333333e-05,0.14375000000000038,0.2250000000000003,3.0,0.6923076923076923,0.5,1.0,635.1444091796875,0.15000000000000036,0.2850000000000006,0.0,8.0,2.0,nan,nan,fallback,38d51d4b9e02,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_05,,8,held_out,train,held_out,,0.2857142857142857,4.4,0.8800000000000001,0.7142857142857143,0.30303030303030304,1.0,0.2857142857142857,3.666666666666667e-05,0.1500000000000003,0.20000000000000018,2.0,0.44,0.625,0.9017351490800066,620.43212890625,0.20000000000000018,0.20000000000000018,0.0,10.0,2.0,nan,nan,fallback,3acf3576605d,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_05,,9,held_out,train,held_out,,0.125,4.4,0.6285714285714287,0.875,0.7241379310344828,0.9375,0.125,3.666666666666667e-05,0.14666666666666703,0.23000000000000023,3.0,0.4142857142857143,0.6666666666666666,0.985985388345772,606.8787841796875,0.20000000000000018,0.20000000000000018,0.0,10.0,1.4285714285714286,nan,nan,fallback,017fbbe4de04,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_07,,0,held_out,train,held_out,,0.0,4.840000000000001,0.4840000000000001,1.0,0.10638297872340426,1.0,0.0,4.033333333333334e-05,0.14375000000000032,0.20000000000000018,2.0,0.6811594202898551,0.6875,1.0,623.1383666992188,0.15000000000000036,0.20000000000000018,0.0,11.0,1.1,nan,nan,fallback,dbb10c234f47,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_07,,1,held_out,train,held_out,,0.0,4.840000000000001,0.4033333333333334,1.0,0.32558139534883723,1.0,0.0,4.033333333333334e-05,0.14375000000000032,0.20000000000000018,2.0,0.5375,0.6875,1.0,560.067626953125,0.10000000000000053,0.20000000000000018,0.0,11.0,0.9166666666666666,nan,nan,fallback,34c069ff4fe3,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_07,,2,held_out,train,held_out,,0.0,3.52,0.29333333333333333,1.0,0.20588235294117646,1.0,0.0,2.9333333333333333e-05,0.1500000000000004,0.3000000000000007,3.0,0.5396825396825397,0.5,1.0,565.6537475585938,0.20000000000000018,0.3000000000000007,0.0,8.0,0.6666666666666666,nan,nan,fallback,28f10a0cb195,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_07,,3,held_out,train,held_out,,1.0,4.840000000000001,0.5377777777777779,0.9,0.04878048780487805,1.0,1.0,4.033333333333334e-05,50.037499999999994,50.1,2.0,0.6949152542372882,0.6875,0.9921952142367221,598.290283203125,50.0,50.1,0.0,11.0,1.2222222222222223,nan,nan,fallback,fd0aa136f2a0,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_07,,4,held_out,train,held_out,,1.0,5.720000000000001,0.5720000000000001,1.0,0.0,1.0,1.0,4.766666666666667e-05,20.95625,21.025,3.0,0.6056338028169014,0.8125,1.0,734.7037963867188,21.0,21.055,0.0,13.0,1.3,nan,nan,fallback,f0aea44d3a3e,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_07,,5,held_out,train,held_out,,0.0,5.720000000000001,0.52,1.0,0.19148936170212766,1.0,0.0,4.766666666666667e-05,0.14375000000000032,0.20000000000000018,2.0,0.5340909090909091,0.8125,1.0,611.55419921875,0.10000000000000053,0.20000000000000018,0.0,13.0,1.1818181818181819,nan,nan,fallback,e0abc7046395,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_07,,6,held_out,train,held_out,,0.2727272727272727,4.4,0.55,0.7272727272727273,0.25806451612903225,0.875,0.2727272727272727,3.666666666666667e-05,0.12142857142857182,0.20000000000000018,2.0,0.5740740740740741,0.7142857142857143,0.874165972003568,564.1026611328125,0.10000000000000053,0.1700000000000002,0.0,10.0,1.25,nan,nan,fallback,b0377f2acacc,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_07,,7,held_out,train,held_out,,0.0,4.840000000000001,1.2100000000000002,1.0,0.15151515151515152,1.0,0.0,4.033333333333334e-05,0.13750000000000034,0.20000000000000018,2.0,0.532258064516129,0.6875,1.0,635.1444091796875,0.15000000000000036,0.20000000000000018,0.0,11.0,2.75,nan,nan,fallback,a217dcb59318,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_07,,8,held_out,train,held_out,,0.2857142857142857,4.4,0.8800000000000001,0.7142857142857143,0.30303030303030304,1.0,0.2857142857142857,3.666666666666667e-05,0.1500000000000003,0.20000000000000018,2.0,0.44,0.625,0.9017351490800066,620.43212890625,0.20000000000000018,0.20000000000000018,0.0,10.0,2.0,nan,nan,fallback,a14c695a3a95,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,p_persistence_07,,9,held_out,train,held_out,,0.125,7.04,1.0057142857142858,0.875,0.3953488372093023,1.0,0.125,5.8666666666666665e-05,0.14375000000000032,0.20000000000000018,2.0,0.581081081081081,1.0,0.985985388345772,606.8787841796875,0.20000000000000018,0.20000000000000018,0.0,16.0,2.2857142857142856,nan,nan,fallback,8ccaa69c0131,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,slotted_1p,,0,held_out,train,held_out,,0.0,4.840000000000001,0.4840000000000001,1.0,0.2222222222222222,1.0,0.0,4.033333333333334e-05,0.15625000000000033,0.2500000000000002,2.0,0.6081081081081081,0.6875,1.0,623.1383666992188,0.15000000000000036,0.31000000000000005,0.0,11.0,1.1,nan,nan,fallback,abf6eac195f5,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,slotted_1p,,1,held_out,train,held_out,,0.0,4.4,0.3666666666666667,1.0,0.375,1.0,0.0,3.666666666666667e-05,0.3312500000000004,0.9000000000000004,5.0,0.5263157894736842,0.625,1.0,560.0695190429688,0.10000000000000053,0.9000000000000004,0.0,10.0,0.8333333333333334,nan,nan,fallback,a42235aad545,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,slotted_1p,,2,held_out,train,held_out,,0.0,3.52,0.29333333333333333,1.0,0.0,1.0,0.0,2.9333333333333333e-05,0.14375000000000038,0.2250000000000003,3.0,0.5416666666666666,0.5,1.0,565.6504516601562,0.20000000000000018,0.25000000000000044,0.0,8.0,0.6666666666666666,nan,nan,fallback,130d731a86aa,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,slotted_1p,,3,held_out,train,held_out,,1.0,4.840000000000001,0.5377777777777779,0.9,0.0,1.0,1.0,4.033333333333334e-05,50.056250000000006,50.2,2.0,0.6470588235294118,0.6875,0.9921952142367221,598.290283203125,50.0,50.2,0.0,11.0,1.2222222222222223,nan,nan,fallback,8506438194a8,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,slotted_1p,,4,held_out,train,held_out,,1.0,5.28,0.528,1.0,0.1951219512195122,1.0,1.0,4.4e-05,20.95625,21.025,2.0,0.5694444444444444,0.75,1.0,734.7037963867188,21.0,21.0,0.0,12.0,1.2,nan,nan,fallback,c58b322553e2,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,slotted_1p,,5,held_out,train,held_out,,0.09090909090909094,3.96,0.396,0.9090909090909091,0.0,0.9375,0.09090909090909094,3.3e-05,0.14000000000000032,0.20000000000000018,2.0,0.5909090909090909,0.6,0.8977959988734217,611.55419921875,0.10000000000000053,0.20000000000000018,0.11111111111111116,9.0,0.9,nan,nan,fallback,1fce77804793,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,slotted_1p,,6,held_out,train,held_out,,0.18181818181818177,3.52,0.39111111111111113,0.8181818181818182,0.0,1.0,0.18181818181818177,2.9333333333333333e-05,0.1375000000000004,0.2250000000000003,3.0,0.75,0.5,0.9350949481483677,564.1026611328125,0.10000000000000053,0.1700000000000002,0.0,8.0,0.8888888888888888,nan,nan,fallback,fd31378ef3cf,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,slotted_1p,,7,held_out,train,held_out,,0.0,4.4,1.1,1.0,0.32,1.0,0.0,3.666666666666667e-05,0.13750000000000034,0.20000000000000018,2.0,0.423728813559322,0.625,1.0,635.1444091796875,0.15000000000000036,0.20000000000000018,0.0,10.0,2.5,nan,nan,fallback,7b4d8a29bce7,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,slotted_1p,,8,held_out,train,held_out,,0.2857142857142857,3.96,0.792,0.7142857142857143,0.29411764705882354,1.0,0.2857142857142857,3.3e-05,0.1687500000000004,0.3000000000000007,3.0,0.4594594594594595,0.5625,0.9017351490800066,620.43212890625,0.20000000000000018,0.2850000000000006,0.0,9.0,1.8,nan,nan,fallback,1b3fbdeb57e0,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,slotted_1p,,9,held_out,train,held_out,,0.125,3.96,0.5657142857142857,0.875,0.0,1.0,0.125,3.3e-05,0.15000000000000036,0.2250000000000003,2.0,0.6461538461538462,0.5625,0.985985388345772,606.8787841796875,0.20000000000000018,0.20000000000000018,0.0,9.0,1.2857142857142858,nan,nan,fallback,0b1e9ca5801e,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,weighted_p,,0,held_out,train,held_out,,0.0,4.4,0.44000000000000006,1.0,0.09302325581395349,1.0,0.0,3.666666666666667e-05,0.14375000000000032,0.20000000000000018,2.0,0.6417910447761194,0.625,1.0,623.1383666992188,0.15000000000000036,0.20000000000000018,0.0,10.0,1.0,nan,nan,fallback,74ec0b5f3e81,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,weighted_p,,1,held_out,train,held_out,,0.0,2.64,0.22,1.0,0.13793103448275862,1.0,0.0,2.2e-05,0.14375000000000032,0.20000000000000018,2.0,0.5686274509803921,0.375,1.0,560.067626953125,0.10000000000000053,0.20000000000000018,0.0,6.0,0.5,nan,nan,fallback,bf6977206ce7,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,weighted_p,,2,held_out,train,held_out,,0.0,2.64,0.22,1.0,0.0,1.0,0.0,2.2e-05,0.1500000000000004,0.3000000000000007,3.0,0.5957446808510638,0.375,1.0,565.6537475585938,0.20000000000000018,0.3000000000000007,0.0,6.0,0.5,nan,nan,fallback,e6d8c4a4a7e7,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,weighted_p,,3,held_out,train,held_out,,1.0,4.4,0.48888888888888893,0.9,0.0,1.0,1.0,3.666666666666667e-05,50.05,50.2,3.0,0.6923076923076923,0.625,0.9921952142367221,598.290283203125,50.0,50.2,0.0,10.0,1.1111111111111112,nan,nan,fallback,7016659eb9a6,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,weighted_p,,4,held_out,train,held_out,,1.0,4.4,0.44000000000000006,1.0,0.0,1.0,1.0,3.666666666666667e-05,20.95625,21.025,3.0,0.5454545454545454,0.625,1.0,734.7037963867188,21.0,21.055,0.0,10.0,1.0,nan,nan,fallback,4108193642bf,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,weighted_p,,5,held_out,train,held_out,,0.09090909090909094,3.96,0.396,0.9090909090909091,0.07894736842105263,0.9375,0.09090909090909094,3.3e-05,0.14000000000000032,0.20000000000000018,2.0,0.5205479452054794,0.6,0.8977959988734217,611.55419921875,0.10000000000000053,0.20000000000000018,0.11111111111111116,9.0,0.9,nan,nan,fallback,7e1aa46e5f4b,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,weighted_p,,6,held_out,train,held_out,,0.18181818181818177,4.4,0.48888888888888893,0.8181818181818182,0.13157894736842105,1.0,0.18181818181818177,3.666666666666667e-05,0.14375000000000043,0.3000000000000007,3.0,0.6440677966101694,0.625,0.9350949481483677,564.1026611328125,0.10000000000000053,0.1700000000000002,0.0,10.0,1.1111111111111112,nan,nan,fallback,27a0017181ff,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,weighted_p,,7,held_out,train,held_out,,0.0,3.96,0.99,1.0,0.08823529411764706,1.0,0.0,3.3e-05,0.13750000000000034,0.20000000000000018,2.0,0.6296296296296297,0.5625,1.0,635.1444091796875,0.15000000000000036,0.20000000000000018,0.0,9.0,2.25,nan,nan,fallback,73fb9680e711,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,weighted_p,,8,held_out,train,held_out,,0.2857142857142857,5.720000000000001,1.1440000000000001,0.7142857142857143,0.2682926829268293,1.0,0.2857142857142857,4.766666666666667e-05,0.1500000000000003,0.20000000000000018,2.0,0.5,0.8125,0.9017351490800066,620.43212890625,0.20000000000000018,0.20000000000000018,0.0,13.0,2.6,nan,nan,fallback,7dcf1da55ab2,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,weighted_p,,9,held_out,train,held_out,,0.25,3.96,0.66,0.75,0.34285714285714286,0.9375,0.25,3.3e-05,0.15333333333333374,0.3000000000000007,3.0,0.5737704918032787,0.6,0.8460987742834876,607.0484619140625,0.20000000000000018,0.2750000000000006,0.1428571428571429,9.0,1.5,nan,nan,fallback,1b3ad7d2fe21,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,counter_based,,0,held_out,train,held_out,,0.0,4.4,0.44000000000000006,1.0,0.0,1.0,0.0,3.666666666666667e-05,0.15000000000000036,0.2250000000000003,2.0,0.7307692307692307,0.625,1.0,623.1383666992188,0.15000000000000036,0.25500000000000034,0.0,10.0,1.0,nan,nan,fallback,7bee08698e86,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,counter_based,,1,held_out,train,held_out,,0.0,5.28,0.44,1.0,0.13559322033898305,1.0,0.0,4.4e-05,0.16875000000000046,0.3000000000000007,2.0,0.59,0.75,1.0,560.067626953125,0.10000000000000053,0.3000000000000007,0.0,12.0,1.0,nan,nan,fallback,94cd668c9a0f,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,counter_based,,2,held_out,train,held_out,,0.08333333333333337,4.840000000000001,0.44000000000000006,0.9166666666666666,0.0,0.9375,0.08333333333333337,4.033333333333334e-05,0.18666666666666706,0.6000000000000005,3.0,0.7023809523809523,0.7333333333333333,0.913701658679169,565.6572265625,0.20000000000000018,0.6000000000000005,0.09090909090909094,11.0,1.0,nan,nan,fallback,1116be0ffa1c,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,counter_based,,3,held_out,train,held_out,,1.0,4.840000000000001,0.5377777777777779,0.9,0.0,1.0,1.0,4.033333333333334e-05,50.16875,50.575,3.0,0.7580645161290323,0.6875,0.9921952142367221,598.290283203125,50.0,50.68,0.0,11.0,1.2222222222222223,nan,nan,fallback,1dc82d1377e9,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,counter_based,,4,held_out,train,held_out,,1.0,3.96,0.396,1.0,0.0,1.0,1.0,3.3e-05,21.031250000000004,21.200000000000003,2.0,0.7384615384615385,0.5625,1.0,734.3165893554688,21.1,21.200000000000003,0.0,9.0,0.9,nan,nan,fallback,816c0af90e72,479.5,703.8,0.8,3
urban_grid,1.0,1.0,moderate_rain,fog_bank,counter_based,,5,held_out,train,held_out,,0.09090909090909094,3.08,0.308,0.9090909090909091,0.0,0.9375,0.09090909090909094,2.5666666666666666e-05,0.17333333333333373,0.36000000000000026,3.0,0.6119402985074627,0.4666666666666667,0.8977959988734217,611.55419921875,0.10000000000000053,0.26500000000000046,0.11111111111111116,7.0,0.7,nan,nan,fallback,6d95320d41e0,479.5,703.8,0.8,3
